,user_id,demo_197101,demo_197102,demo_197103,demo_197104,demo_197105,demo_197106,demo_197107,demo_197108
1109,1109,0.2632603954148658,0.16278297744702175,0.6889904784140918,0.745160512923511,0.13798942232216072,0.6232103961398004,0.874431892782045,0.768550066922626
1110,1110,0.40930567595456413,0.9523950064720764,0.03140617873289464,0.0028521418381253216,0.44757746122886943,0.47041713168751764,0.960005709760575,0.21297118669710824
1111,1111,0.2427366731183609,0.7730183160390468,0.4551884392558426,0.4605176459760457,0.7706516145663823,0.41750671279187856,0.3766574506966526,0.08629256795771212
1112,1112,0.8582731248041215,0.5689527625179994,0.8869069705966489,0.10796584203890303,0.09814900412438299,0.03303035086671513,0.4290875274208471,0.4884914019619322
1113,1113,0.09902183717414748,0.5726096828343603,0.6195596628958937,0.5174978983393435,0.7358579538223403,0.74311555381197,0.197296998687312,0.8413218743884011
1114,1114,0.2537876906872969,0.4453346569261386,0.07277290376660817,0.09390832831404594,0.5760516311033747,0.9895228605871316,0.1387229397336508,0.9546905594471929
1115,1115,0.41879117605078986,0.6402945682862582,0.7364061612948548,0.1572074771340337,0.06420453161743334,0.4061507590547242,0.2898531384000873,0.043618309722325166
1116,1116,0.3464837544348043,0.18775975748641982,0.9041509897656592,0.006111810542086538,0.02571776530662573,0.41598331917644726,0.7993402678490132,0.3668455850270458
1117,1117,0.7424794469851284,0.5040810993594407,0.3202403525642482,0.21626826588915216,0.4653845416808332,0.5895894733306657,0.07417054412671409,0.1759769733173948
1118,1118,0.2622049094081118,0.11233412319064351,0.945136704496164,0.6939188042671457,0.06443082111835963,0.7935020206322023,0.5254648821387159,0.5545751101440134
1119,1119,0.9774914200895867,0.029932918771105932,0.2497139930813187,0.02969896868794586,0.9114226777714903,0.13934831990175922,0.5505291247487313,0.2583730350149357
1120,1120,0.17938220645531733,0.9103086042741447,0.5794326884807746,0.7049069696188547,0.13211804432693564,0.33195312302205915,0.13254849006091007,0.3903227490050084
1121,1121,0.8454456320717598,0.5008533417730112,0.8999004916356437,0.5678173100006773,0.6084536818715296,0.027693533673332826,0.2922256689053443,0.6941230550506774
1122,1122,0.9188614589933043,0.7658661846321935,0.8976557053659463,0.6033021042475484,0.8186256195165408,0.43658704693890393,0.6202937592749226,0.00373643016103109
1123,1123,0.5831156377435133,0.6948669734820099,0.995884717305426,0.2812342700903149,0.6458330686957439,0.6703252729838264,0.21372447475334067,0.3204586068247215
1124,1124,0.0476078787404286,0.12309567296983814,0.8636136065618893,0.1978186619097635,0.640947972098583,0.815876888705149,0.9543239743472032,0.1404737240580013
1125,1125,0.8261972137386309,0.3094918450264622,0.033797348338433064,0.4824904801448696,0.7303203110547642,0.9133896283310146,0.7186927664398285,0.912423740322028
1126,1126,0.8649413377589563,0.35573963992478463,0.2995272870959429,0.4821593604695865,0.22884643812637706,0.43339476163619917,0.4241875844881242,0.4271077529808779
1127,1127,0.52366520498953,0.1486926109376553,0.7872634461351751,0.6470345148616429,0.020131534719734057,0.36224356292521254,0.27397487126424314,0.21394617057112963
1128,1128,0.41918644180833387,0.4038655199379978,0.03504844171566279,0.1304387925754681,0.0455410010049323,0.8361280109474909,0.9898320736900066,0.1384348447373528
1129,1129,0.38416110620077426,0.5523838061580819,0.41123748431194207,0.10467259978256804,0.9691445780498242,0.7893676354599953,0.7284077185696481,0.5571528623439375
1130,1130,0.7338334376548413,0.9497147757568465,0.8734980002296602,0.06926484259266685,0.11990667530780519,0.23190138618495615,0.2649098510784409,0.4447482093947379
1131,1131,0.2612850256199726,0.5927262180600038,0.921620571173451,0.5579261996780958,0.10780586083243437,0.2834760082355786,0.2828721453118813,0.447755398434481
1132,1132,0.15408043024967089,0.12668755101377804,0.5208848573270416,0.4733638568302815,0.8761088915175611,0.715388940542917,0.6714843237148674,0.47717793014830356
1133,1133,0.7764365610480976,0.11160356482336875,0.3428826506985799,0.3936571141260745,0.10274862304255439,0.18904067893955767,0.6523510623200411,0.3123809868651266
1134,1134,0.3880668096635058,0.5069337832269605,0.414214989162101,0.9930756318026489,0.9496938636036809,0.4969039998529018,0.11307701659854275,0.5290985852359997
1135,1135,0.7744446013219434,0.739900437200654,0.32811554913011687,0.4193883176965214,0.5965269653721338,0.7283445093596541,0.24453267750325192,0.561314170298716
1136,1136,0.21099203164900227,0.3447854779846715,0.9862972730027946,0.6089377140906731,0.9070065779629158,0.37520277937235924,0.4208675932304846,0.8623504846599147
1137,1137,0.9161723133505847,0.0352476612222834,0.6451382820287661,0.1096675402213918,0.6500615894471418,0.6605700832848933,0.8673601649071166,0.33785373705889443
1138,1138,0.004645293470176948,0.7377021483453795,0.019273830720808904,0.8960136072325764,0.8935975446751211,0.94068635233262,0.4101284628858598,0.209165342424259
1139,1139,0.6661352637295958,0.7157654711085278,0.8351708822663493,0.2777694093172327,0.47230245900123746,0.33087387389736866,0.5317666192041436,0.21777983878780116
1140,1140,0.619713605322306,0.04867757178791943,0.48666302215068613,0.878591189659157,0.08558158435723073,0.7585583151706707,0.7826591342871547,0.4987244778777328
1141,1141,0.1715224159131713,0.7901322272888512,0.7633961346322767,0.8560084724553516,0.8168067614991887,0.47541174727494306,0.41996326345787216,0.0911547661513632
1142,1142,0.6690118272302661,0.15545106546014842,0.6959914004852812,0.9901572294162573,0.6352553017908825,0.2545647655617972,0.720430403815961,0.3531338746798436
1143,1143,0.8328505719285467,0.2616537216576299,0.4199772768955534,0.03747814498064894,0.08545554171318281,0.2039376230219342,0.7396115457866007,0.05426255243648548
1144,1144,0.9150314833589929,0.32448432719428544,0.36065440612777266,0.11798161556473352,0.9319088891055306,0.7242997094693477,0.506108660657868,0.2285784159695593
1145,1145,0.5658263499143525,0.13755864740982116,0.591057608421765,0.3064330215722253,0.12635542173718817,0.9114904272775144,0.8040850920520802,0.770753193337785
1146,1146,0.6888827855533545,0.5005053245279157,0.5398476047260661,0.9794531178065158,0.09076898705288317,0.2640377996861919,0.37401647938964766,0.7945309347649624
1147,1147,0.9856346122634059,0.5274484683609741,0.6610678283351568,0.53926857412743,0.8793193126578435,0.3132828114068711,0.8223288193270009,0.7541750925359506
1148,1148,0.6933987221473297,0.3947731575858524,0.7562984659071007,0.99347991199106,0.3930391408555006,0.9891655958158545,0.8555124986016962,0.26325704966140095
1149,1149,0.03591241165048331,0.948612532701488,0.5535072211010371,0.3697837653817547,0.11825452204747822,0.003043017380822244,0.9213568907672479,0.25309655149922217
1150,1150,0.26353224620111415,0.6178718350248756,0.47353780453352723,0.5288537149429696,0.22127186541098698,0.13998844892266016,0.6544554604413106,0.9397485593948453
1151,1151,0.9945577952683128,3.185374621650361e-05,0.9918683087753971,0.48573829108905575,0.3117861152432725,0.4226597669821095,0.6781566006111304,0.6396284512958994
1152,1152,0.7229589710329634,0.4726730080889022,0.449876162604242,0.12794347391471572,0.9179899821288992,0.30015237849247567,0.9020523072032652,0.8364531033396556
1153,1153,0.5279213916696974,0.6575208511433599,0.9860285904931492,0.6191268779152143,0.661056437614389,0.1386947419968556,0.4870356293589563,0.007491705186166042
1154,1154,0.13841232058501451,0.16097220737292217,0.916671534000855,0.5369543927596383,0.48462132443401096,0.7039890368124239,0.8754294772853956,0.6297545978793532
1155,1155,0.4887581155454853,0.7523292694582826,0.4217631849901191,0.9056196586766029,0.991675431811116,0.5841852791495515,0.06496332273859584,0.5179614848471198
1156,1156,0.26892147585714177,0.05879309376502784,0.4966076482929649,0.3427233685225829,0.35162176258284616,0.628732935294842,0.7651766156837598,0.5134401259071547
1157,1157,0.06625312397565952,0.42280510229634427,0.5642073948015266,0.15420105259110561,0.9310066496869973,0.212004867636281,0.9955531898186424,0.2379762618911797
1158,1158,0.4120191801331887,0.8252069093994268,0.5856546239764526,0.2729997218115946,0.9655010629622686,0.17992199214854399,0.6694173717337857,0.8292625557039408
1159,1159,0.5934756700891657,0.202081525881472,0.5191083133271339,0.5908756678543852,0.31687903742233625,0.021796310801356467,0.3388081568285435,0.7999201311958138
1160,1160,0.013211615361409135,0.9329514840888348,0.15955002574793198,0.740529948656621,0.9400730212123366,0.7896005286751061,0.46775106761837104,0.8200593330786689
1161,1161,0.4015646331838326,0.34355914888440764,0.19653745357962749,0.153183293304069,0.5237706108316211,0.13515602536274818,0.5066419656454116,0.03024321648316808
1162,1162,0.6092443179703886,0.07069314388540604,0.04988054968245015,0.21059202594943427,0.3109770126844126,0.2808838342690556,0.32053941835884314,0.5973524233677313
1163,1163,0.5901992243842028,0.04006107008642967,0.4177859031956991,0.786332177693647,0.4642598886477791,0.3540973438162338,0.050285266244012305,0.3889864473985135
1164,1164,0.24877779382710163,0.09315961489280356,0.1473121426888575,0.26063401476898873,0.5657805467851218,0.3380509173756523,0.4881000314361338,0.15532019286731424
1165,1165,0.9739473718852002,0.10820818260101872,0.05256864182278076,0.6121758439110052,0.9514389039336654,0.28284497367992834,0.07723594047741156,0.08120974604413145
1166,1166,0.7409497660327226,0.9473187585540187,0.1298456550272109,0.8380183683675894,0.06662181158602143,0.0030180937748213177,0.3906507112464893,0.10266448007698403
1167,1167,0.15555531302918013,0.6932399374182793,0.07821048787475293,0.47887175197814746,0.4550127996243766,0.1582615450243815,0.5805311489655229,0.9235368551181142
1168,1168,0.35958762757798246,0.8966882891201639,0.7394674198892388,0.7809308825475069,0.9661435041015658,0.07844060638078787,0.3549846821514042,0.33242643641241454
1169,1169,0.7585491369136139,0.9938944176866852,0.07607161779988159,0.112147465638333,0.22251049789847988,0.769578272981058,0.13744849500857037,0.961262958483062
1170,1170,0.06863831154796429,0.8723959015588579,0.6347475962885689,0.750510076104756,0.45632787756661075,0.6831604637940408,0.6351837700151441,0.029046568705484055
1171,1171,0.6083453960014557,0.9606124903955687,0.4648229080701094,0.9642858694339526,0.08235450244901299,0.9366651802893263,0.7898977678843111,0.4127730260511556
1172,1172,0.3064195269285257,0.06411107736092436,0.7924761332531042,0.12446262567013722,0.729590977157229,0.34861589738901,0.46210275962810576,0.7835868307410208
1173,1173,0.575850739669799,0.45170750216181,0.49561097050514713,0.09156081503295099,0.5374876406047425,0.6984771991890829,0.29458570524581507,0.2834063369803864
1174,1174,0.4448897333519868,0.8311353962162044,0.8264618152360742,0.8051793396798252,0.27766867524536765,0.2534595102659293,0.5377367709655112,0.8710928824638773
1175,1175,0.9339252599222057,0.4410372849875508,0.9066043604840647,0.6048041054575158,0.46407612855510116,0.2436993722378853,0.7672279836423807,0.7282449758987252
1176,1176,0.40569205280781495,0.15959304642669625,0.41045142943619395,0.2382756954682531,0.47570460182041463,0.31232787122675065,0.7414611464277399,0.4017656178704889
1177,1177,0.07369143994458494,0.9689163609146663,0.6729471576818569,0.6405564779417169,0.3677815244514875,0.04575073738092894,0.16514108038412179,0.7184171699819139
1178,1178,0.4392455282636487,0.5719432287386051,0.9356459202277168,0.879404433926878,0.6926864578162709,0.8284187884206964,0.263791318309063,0.43474020113855993
1179,1179,0.09507959328953741,0.83876069140306,0.47653366664491525,0.32423740238276755,0.9878441891892581,0.25016273034996217,0.4238837382965286,0.7836007093595777
1180,1180,0.016299117423672294,0.7069258470093751,0.3148794463516763,0.4285441583563918,0.2106465597949031,0.6987442060580881,0.8253788822919352,0.04369131129015613
1181,1181,0.9207520143981235,0.8203942240105112,0.012829142738948307,0.6210724686294624,0.012454898814714288,0.31909863592067933,0.30879121445406355,0.3692693400904159
1182,1182,0.7346145611539514,0.31037921818092695,0.1479064981028385,0.09773790167200125,0.3358987547625789,0.6301704145595112,0.16528738607309446,0.921214662418242
1183,1183,0.27911473471888604,0.7175273840197247,0.8065215983766947,0.3250596944138825,0.11864164176250114,0.41606887250051294,0.3731297663297556,0.7641462428476026
1184,1184,0.5489368579623689,0.46829702424304,0.40072295036941785,0.38940966681191647,0.016882341264160106,0.05408069889026179,0.9566111571456856,0.9949229422234399
1185,1185,0.10488024391068496,0.22206233090220728,0.6992057837367894,0.26822754341460064,0.4131072232747718,0.35748488152459423,0.6330281289457103,0.008690069841945758
1186,1186,0.31262374978587715,0.5066176356249076,0.08050560371462578,0.7208767368464172,0.7369950630171833,0.8606342282910098,0.07280424472962654,0.4412225639340531
1187,1187,0.8863853847510396,0.713522839866818,0.35702535078270325,0.9952771159512532,0.7770176212519297,0.7746490027895545,0.8800377215064616,0.897384790796013
1188,1188,0.5591610948393981,0.7627542421577796,0.03548330059335203,0.12903626181116856,0.7195670519774083,0.39260988854037904,0.6427123185181777,0.3567363731573435
1189,1189,0.45092941549121257,0.3563958859653108,0.2726207858861517,0.11625740407008534,0.12556364687513732,0.13151779814350606,0.971665601497989,0.0043219174359235835
1190,1190,0.010232385146459522,0.7621419004908422,0.5402643987255762,0.9335312103200185,0.9721829082358954,0.5731849654290645,0.6384166995799068,0.2025857929243151
1191,1191,0.4329437299238579,0.8297377655236374,0.8220773031434626,0.8020191245273925,0.6648990872706848,0.8000872241526553,0.6742854501442865,0.01797060054480515
1192,1192,0.07334799317438667,0.994791544285295,0.3462998398856836,0.791378145383268,0.39552676674477794,0.8172072178264236,0.9183653052927004,0.7243030314956997
1193,1193,0.3080358696639782,0.4651064652058817,0.5607011751390502,0.32460991669486583,0.5133132602529143,0.5902488391494637,0.7850407434787888,0.7126036869387712
1194,1194,0.6840910502459686,0.9530183355461562,0.8635241118015375,0.1765502578656123,0.020104283004875545,0.9422984719911702,0.8013263841995154,0.09374777099421028
1195,1195,0.8986968084026893,0.4594370628586495,0.3942742419129798,0.8916065645648108,0.07204282974948795,0.500333775382951,0.24589112564375604,0.16220636237396013
1196,1196,0.8655574064113887,0.8313786056039584,0.18815611036021962,0.7140856514856552,0.36485073779595856,0.30665661845022407,0.5469255591521118,0.18830330960312147
1197,1197,0.035261714199740224,0.9284291426995237,0.9089142748453787,0.7610665800902803,0.09883041604400022,0.024997542129138628,0.3614118164897028,0.04562164102408506
1198,1198,0.8864492927807017,0.5083617114972364,0.17935333504268958,0.7433434333289752,0.6147991310705442,0.9718035948227844,0.08457619393685378,0.12381249097046143
1199,1199,0.03856428824423175,0.5470408834079316,0.4352648122832926,0.5209455499972676,0.693069382815841,0.37130239335671267,0.1982260130022825,0.8059334329028665
1200,1200,0.03212335231577934,0.9414153746393269,0.9815273028484635,0.9848136521259129,0.10854469206586859,0.8620739729508323,0.613330526385433,0.895032149021096
1201,1201,0.6296297616277612,0.910368278619515,0.6733760540771259,0.46553480919602896,0.2496544880419328,0.8061411460263781,0.12246115947691949,0.8116609214903027
1202,1202,0.6259540470838694,0.9043458591667082,0.9190129608384299,0.18234708342233685,0.4109720388887549,0.20124956997873134,0.683071255917543,0.4466503069212471
1203,1203,0.16342303269779324,0.24581518556207904,0.44963984941084756,0.8977153359037428,0.5584423541657891,0.7867431180707577,0.2007862898278504,0.17486850046179547
1204,1204,0.926157378753654,0.9254987802274481,0.18182386547357132,0.9839602801490107,0.8474217651832496,0.5349140441678029,0.20578923787564318,0.44706939247977695
1205,1205,0.6693952995296801,0.9036576179316325,0.8213950548177825,0.26768409807409976,0.024689761178213088,0.3436918857879706,0.568417229255281,0.46342791774343084
1206,1206,0.10768732298785355,0.285528136608301,0.21877627502614816,0.9913393908890678,0.766326161478392,0.2427611817849038,0.09417387701220348,0.25032068066675384
1207,1207,0.08922093705737388,0.3304211144499797,0.19938434847301523,0.2639785500580295,0.9356474706072432,0.42560112577519227,0.17395147916257625,0.3393689054196427
1208,1208,0.6134996497304213,0.962642682501282,0.052419806806543234,0.6394879114122355,0.26088005013577364,0.9377871465289425,0.5358401795068481,0.6984405171718866
1209,1209,0.6790482651217834,0.6496713164908947,0.8421717393681287,0.25272114217308295,0.08956241461803927,0.30411528429473733,0.5015445334387129,0.4372670367471049
1210,1210,0.18305334260520412,0.8881069228794859,0.6388086192139775,0.8184267413494266,0.26261915901789534,0.1262333169873744,0.44212833100006277,0.07170150673184195
1211,1211,0.25110259150861913,0.28556576719030957,0.405884720963672,0.4214316248950305,0.6361014126007102,0.447269323391977,0.7709401453418743,0.17761396945302366
1212,1212,0.9518558834139498,0.9591256799871807,0.28075464124176785,0.4769774291425116,0.93044162425161,0.0983764431750136,0.7023539911307399,0.8392931207709979
1213,1213,0.2057631516309839,0.03104652690237575,0.13433313440707506,0.4899222958991152,0.12396837182799159,0.5525769362653833,0.9587552026009964,0.5381639238623168
1214,1214,0.4932942497774432,0.10171786457578424,0.5794572906797067,0.6742243584217348,0.5615511733022411,0.517078046842585,0.5459350759798813,0.23550675708727775
1215,1215,0.9011670622575019,0.49370804375503485,0.03401513891497665,0.7696941525626464,0.762299421344129,0.33267711223887564,0.3858851306334805,0.6867238846062127
1216,1216,0.44481444689847915,0.29326105236558764,0.5823484473980263,0.8750889549603758,0.973196496222277,0.624836044370021,0.307852703453002,0.21995230487420447
1217,1217,0.10258933809516624,0.34833271312569647,0.5688524888638985,0.16166819325460136,0.3156159876323359,0.13091528208997238,0.8111970529427864,0.7072751474473585
1218,1218,0.4616349861815213,0.6435315320714176,0.07850031020485515,0.1547489578496093,0.7560916070932938,0.4160238272700143,0.6645471022468211,0.3689091234807155
1219,1219,0.8278572392544626,0.17002606252687535,0.27932609720829793,0.6942269048208047,0.7668468701340009,0.7921788573526589,0.3655318847128838,0.7729328286305394
1220,1220,0.7476315486691671,0.7056019487447159,0.9605087362480069,0.14687972165149155,0.984770194250011,0.07869396761417846,0.5065904218869602,0.19210326930874833
1221,1221,0.6619386361001554,0.21990057011826314,0.3564949932933025,0.33415287367315827,0.8137545773335098,0.4677436214394849,0.05035612234107778,0.549017721196815
1222,1222,0.8326215931148906,0.3255131859301551,0.21465168314682526,0.9614719013192835,0.4184273662727781,0.10582265510678146,0.60078119738525,0.9188675885658517
1223,1223,0.7353584393577726,0.24453637486022373,0.04990647769351042,0.5046694029522782,0.3282548615232639,0.7305293028593132,0.9189335885872492,0.9529829017182531
1224,1224,0.7123198649237574,0.1325680687887434,0.47466129259083945,0.5782157170600327,0.668031847156457,0.6735476768361113,0.9373920251736984,0.6637538932585494
1225,1225,0.1439324653432743,0.7923335813355221,0.5542837217229768,0.7155036898884082,0.7057038998486584,0.037919537076724685,0.5327717745869753,0.6607069740711269
1226,1226,0.5418256189333442,0.09693941286989516,0.3550719641896768,0.08345208293930673,0.8123536306080046,0.10625346835368832,0.2983758299744045,0.006861880531174869
1227,1227,0.8018970672508741,0.5528933165219322,0.2583777065406624,0.018111735652892813,0.890593174624671,0.15281180171558117,0.6636828641592077,0.893719588026271
1228,1228,0.24983130919428143,0.14549968729767215,0.09390477209011283,0.883451123395276,0.014691289385172501,0.3456785302140132,0.2307100423744527,0.38306577910983275
1229,1229,0.4153974290696455,0.7029738077899407,0.6902220691671946,0.25182576444698146,0.9962390990293107,0.4643563427291335,0.7542152616609904,0.09844935626666018
1230,1230,0.31168675166019066,0.6908279400997047,0.46576318194366517,0.5323158603328922,0.07376121130345192,0.2537278688176974,0.0790223902421422,0.9259310533065732
1231,1231,0.688383332181467,0.10514000178400074,0.6233874354196134,0.021648715481329628,0.3720969994831469,0.1685587966303823,0.12523059086116783,0.353521320915405
1232,1232,0.07389358230235143,0.9144004374725431,0.3529215470564515,0.0842445386610674,0.9401957253690787,0.8813616953624774,0.14631532614541853,0.5852054432554993
1233,1233,0.5863395801925323,0.20361683180352574,0.23922186102962417,0.3499565156831025,0.2578584701410599,0.21005481536940884,0.5480118874985016,0.5495603345572175
1234,1234,0.20806336043467855,0.9238463059004293,0.24840551817073242,0.19257383316710486,0.3552272076451011,0.6266189471541536,0.04364908541174717,0.9470446167774869
1235,1235,0.7705130073004244,0.857932270137857,0.8970559482331111,0.415739018312146,0.4050535436473245,0.45464020121390447,0.30539067359944294,0.2561174904873237
1236,1236,0.8824569290636257,0.23006381712753532,0.6407914823146902,0.9439842171351901,0.48006355633925224,0.4501578686947748,0.43575510068583745,0.27605277853366383
1237,1237,0.38033740569680474,0.36709029482701006,0.3380170515854707,0.13123369243095162,0.883262748083806,0.09922530351874748,0.5947334701786172,0.9085371170638403
1238,1238,0.9868776308193642,0.7538856857684308,0.5974373517063137,0.10785014114082059,0.8307871651892003,0.8867921714160112,0.4617712087393906,0.14884486159089338
1239,1239,0.5895480309255249,0.2565250674605808,0.7622688954545789,0.3896010347865344,0.6074966331211452,0.5167172861529842,0.5700300521661944,0.7194724648256117
1240,1240,0.546371629065382,0.6363923107822386,0.820864953481457,0.9237008869990385,0.20618910291942372,0.7035781648211639,0.9036605292418531,0.9285613301491458
1241,1241,0.34590518078712185,0.20756146079280768,0.5034580982988721,0.9229978516910038,0.40107739507530815,0.6910200631843963,0.04474832584329835,0.8836041096253899
1242,1242,0.3989343602485118,0.20554425797023546,0.9047992139936535,0.9990880974531935,0.11229478780474766,0.29950573031198324,0.0020286554610893237,0.9961484501724273
1243,1243,0.8749161055472008,0.7635068124488597,0.36004972119856726,0.3787263056198922,0.7291812442393735,0.9426478142793024,0.5546421343955321,0.26722365487918376
1244,1244,0.6179644012930594,0.5575471403375157,0.9988050402707507,0.34802674790245514,0.95766473738742,0.40138703756055916,0.6835765401340069,0.530815959339934
1245,1245,0.14410221422659375,0.3800093352971021,0.35559020618440185,0.37389123659669277,0.8181286789812169,0.45306663344697307,0.01337414714607399,0.017269800283306713
1246,1246,0.23138960564031152,0.746023082512987,0.9965635243962377,0.8290763835056292,0.6386747680512885,0.8659994800422713,0.9681396902677426,0.5211679941727605
1247,1247,0.15356578450718583,0.7037527393946822,0.3608939789923612,0.17052735859349988,0.18651714243214956,0.8512967834683933,0.06845405815160854,0.08564226565655964
1248,1248,0.9206167992257402,0.7123149773858839,0.2593697175441865,0.9573456602513175,0.5614971823417497,0.25226685219060796,0.16269528803608946,0.08654197049750278
1249,1249,0.20068996557018937,0.8644646326635838,0.3545354261558683,0.3709349556228698,0.3089555473206783,0.704934179248007,0.20508787210354362,0.704138646119072
1250,1250,0.3330714477483251,0.38978457262983446,0.42699110213990066,0.17672886044943248,0.8683360127409651,0.15169899712466506,0.07918842514082536,0.2570757976552889
1251,1251,0.9258915952688361,0.9454010349688261,0.8951737760706976,0.8894744268104635,0.7904182965582862,0.8100629159620186,0.621463797192351,0.058587275619703116
1252,1252,0.9092729433649225,0.1948502794335999,0.8225528105334136,0.5477138549110782,0.22537079291707585,0.6504774575760488,0.5804744748687823,0.6077976457657168
1253,1253,0.9410971919323767,0.732979621698215,0.2772260375694957,0.26660458944793264,0.9902046351282454,0.5964899724551029,0.23727160939740477,0.9813931289724281
1254,1254,0.37361908585091474,0.3173352754731723,0.9855463617257177,0.1012823236318966,0.8088874410311162,0.2517456619556775,0.07959724191209572,0.07874244990673562
1255,1255,0.52030729186341,0.12283149521072756,0.7132719619522913,0.6006810499925553,0.33864182443153557,0.7948714803403667,0.6862061354253393,0.5871470044557593
1256,1256,0.870458114754171,0.55595626374942,0.5874004498386921,0.32350524441945394,0.18006698043815061,0.2908775445093307,0.7237047127442668,0.906592729274644
1257,1257,0.9416639845229501,0.8222712454095173,0.5121902041605467,0.25148480273005935,0.335586440625148,0.45138477217738826,0.5670512978456222,0.11755490329891838
1258,1258,0.42811555956322545,0.6229403742592752,0.005112243686798301,0.6570207206688247,0.066983778504901,0.057315055636418255,0.10090282935354156,0.9108756672530983
1259,1259,0.5271262249111277,0.5060170043440224,0.34592304515746064,0.34489401838039824,0.9937545023915781,0.8582531333923562,0.43727584807774,0.5743724633592803
1260,1260,0.2661429803203762,0.6231479884576124,0.7281078510712388,0.5169879155365001,0.30602517299304044,0.215988596008319,0.43877155513898736,0.11918388252723233
1261,1261,0.8985014012095249,0.002705442234706368,0.3562606107488886,0.8941376146857319,0.17157708834422014,0.39295251880991633,0.48029559380606834,0.5268103402634803
1262,1262,0.7261532510970029,0.5826243666430834,0.1281779048447096,0.655141400527739,0.03283623451889994,0.6136006440202247,0.9967468876534923,0.994392215123191
1263,1263,0.9988044288520623,0.5595339541583063,0.20022246890958617,0.5748013812002792,0.5977303594208603,0.8610860417031431,0.672777122690966,0.5904812233714047
1264,1264,0.14245734134566623,0.49877749636116464,0.009591525990792715,0.8318930058647963,0.784005769393855,0.5143061584111266,0.16624999774366034,0.6556629415651759
1265,1265,0.8588308980704606,0.04748885391050317,0.37199843548502876,0.2488060685828274,0.4277701351158012,0.023119597235315537,0.7367055953821717,0.8871375988969443
1266,1266,0.3694938388025316,0.4163434748105256,0.5832621821129734,0.4292058366451117,0.5486046345240035,0.28600232924208313,0.1754680369553404,0.6179032838944766
1267,1267,0.5047924510313265,0.7064328708840246,0.03670365124946451,0.4915307345848835,0.701382791543144,0.2896734776402967,0.6411692389416679,0.27450626107276077
1268,1268,0.5142887708493646,0.6510731677482391,0.29367625293531585,0.1542371118447442,0.25685685404279446,0.4635760710462271,0.7355531482619154,0.10049022990467515
1269,1269,0.808843384227508,0.2885571659418825,0.9163494494815861,0.8526776085185163,0.3053301288523155,0.03292204623848227,0.9640627822492785,0.20098154302313476
1270,1270,0.5549890598016914,0.08130483429996715,0.37893649697057175,0.549515195699473,0.42386783321705124,0.3617972099488116,0.8757120542804506,0.8987187358662085
1271,1271,0.8970930383199632,0.11439363016189474,0.24613232180323508,0.008329070434824115,0.8423265119723747,0.41524702612083986,0.012723305725416356,0.017589256917052154
1272,1272,0.8940227773972851,0.2360634123042854,0.4484936603047689,0.4606025878066028,0.5919439611744424,0.14983232550535697,0.14595182625414072,0.5481885628955602
1273,1273,0.5250720063668465,0.41616572939303165,0.2923818973283019,0.9338884831737719,0.07473998672055115,0.5797583350417196,0.30396536437929456,0.007650808821994981
1274,1274,0.1782317573229214,0.13076431013310408,0.15240052474362542,0.88882584544983,0.6293804941592974,0.2157629599274764,0.23981315528104485,0.3275695081375001
1275,1275,0.0688280960230303,0.3630915031460993,0.1968201306768801,0.07528024221683094,0.4677417642814632,0.27755732836627356,0.7456609437489834,0.8624950300207346
1276,1276,0.3076526740529304,0.10678393792108798,0.7565902495865301,0.9799958610472262,0.5208320013651871,0.32797734445825255,0.16588199655585,0.979309094292668
1277,1277,0.5510797756314723,0.18265833153295008,0.3921453387883893,0.009294275702371513,0.5371735858839002,0.12606181575159237,0.09251324252626536,0.15452596210546843
1278,1278,0.4712748405772177,0.5232233849896932,0.08073548633394956,0.055873013415781436,0.9120588443991421,0.25516130290972183,0.39018939373254735,0.4591478813534725
1279,1279,0.06361334417757214,0.5837617572544471,0.4417994774811672,0.5406901580896059,0.6437440461482488,0.0840239604750097,0.7170291401588613,0.1149925655188383
1280,1280,0.4330635849473028,0.11738186154045371,0.6245507696388619,0.24218239818168685,0.5058174690638116,0.1033152944599669,0.46594733085071893,0.49886652019632993
1281,1281,0.5711526003366646,0.6262866419690607,0.3359018568954161,0.3796665061367699,0.3265476734737416,0.5554566756612451,0.5616704492178148,0.6517273805617436
1282,1282,0.38122737302883813,0.06539015934150372,0.8085431055314288,0.6653682693545514,0.580478390083916,0.5079273718489506,0.07429550983553956,0.37792449355646485
1283,1283,0.6159746736930952,0.3566241158889205,0.4028654514663921,0.2420115354265886,0.4209004356783822,0.7254531396320614,0.865648479625148,0.8176980322339593
1284,1284,0.2863154577326863,0.19176559825195738,0.20318630121006653,0.3464414873849827,0.5070509760904618,0.788174381909291,0.8657139813604053,0.42602623347070967
1285,1285,0.43354563153589565,0.4026676583787576,0.1805714196959427,0.9411221134926464,0.08999390126243845,0.2336229152334096,0.8417727493538021,0.19963391392616137
1286,1286,0.43833387908123245,0.5311700989907604,0.5319875583545831,0.9834267898420254,0.4327963589102143,0.875768960978269,0.7316967756622773,0.5245851173168644
1287,1287,0.9670092507698935,0.6196563402132718,0.47787336926054746,0.07148209002898454,0.821312227351759,0.5317028721282857,0.4098090157025712,0.09613238791626799
1288,1288,0.15576429140498316,0.7997995043769106,0.4772258233885587,0.9442457992390225,0.033275547021388685,0.4585229449141698,0.08178083664875035,0.16006323728446603
